"","ShrubID","Year","RingWidth","RWI_Spline","RWI_NegExp","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","PropMoose_S","PropHare_S","PropPtarmagin_S","PropBrowse_S","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","MooseFeces_S","HareFeces _S","PtarmaginFeces_S","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord"
"4699","282-2-B-BENA",2004,0.01825,0.475929415902059,0.265868886576483,0.152580282950926,13,1991,23,"282-2","BENA",27,18,6,0,5,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004
"4700","282-2-B-SAPU",2004,0.1365,1.58106782370367,1.42417701025364,2.07080750115127,14,1990,23,"282-2","SAPU",68,29,11,0,18,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004
"4701","282-2-D-SAPU",2004,0.13925,1.33271595669438,1.47053882155286,1.29435482648538,7,1997,23,"282-2","SAPU",41,22,7,0,4,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004
"4702","282-3-B-BENA",2004,0.1645,1.45499564835047,1.82879377431907,1.59068574988477,10,1994,23,"282-3","BENA",31,18,7,0,8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298
"4703","282-3-D-BENA",2004,0.17725,1.12863136421469,0.914677769307453,1.92348977859419,7,1997,23,"282-3","BENA",82,20,10,0,18,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298
"4704","282-3-D-SAPU",2004,0.0416666666666667,0.754134691085851,0.506945187034593,0.732383848140485,25,1979,23,"282-3","SAPU",49,26,10,0,9,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298
"4705","282-4-A-BENA",2004,0.02475,0.493346499386357,0.348218214645323,0.202880715626634,16,1988,23,"282-4","BENA",52,15,7,0,6,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423
"4706","282-4-C-BENA",2004,0.0235,0.410790302261575,0.237178295397201,0.0802134998259448,4,2000,23,"282-4","BENA",38,12,6,0,9,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423
"4707","282-4-C-SAPU",2004,0.34825,2.03707347291691,2.52428240069585,3.35083116734913,10,1994,23,"282-4","SAPU",45,23,12,0,10,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423
"4708","282-4-D-SAPU",2004,0.04,0.788090937863414,0.319862915893189,1.23301228468092,27,1977,23,"282-4","SAPU",59,31,18,0,12,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423
"4709","60-1-B-SAPU",2004,0.12175,0.699638149614688,0.562063592821282,1.24356705424928,5,1999,1,"60-1","SAPU",98,NA,10,10,41,0,1,0,0,0.024390244,0,0.026548673,0.053097345,0,0.079646018,NA,"Hare",NA,1,0,1,0,0,8,0,1438.56091,"West","20F","Low Shrub","Low Shrub-Tussock Tundra","Silt Loam","Mesic",0,110.943649,215,1.507567,-149.840126,65.909691
"4710","60-2-A-BENA",2004,0.45525,0.989689223102782,2.17317509779222,4.85234516595625,3,2001,1,"60-2","BENA",89,NA,9,0,10,0,0,0,0,0,0,0.026548673,0.053097345,0,0.079646018,NA,NA,NA,0,0,2,0,0,8,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949
"4711","60-2-D-BENA",2004,0.2725,1.08215953405556,1.6380030055101,1.53153427260666,3,2001,1,"60-2","BENA",102,NA,7,0,18,0,0,0,0,0,0,0.026548673,0.053097345,0,0.079646018,NA,NA,NA,0,0,2,0,0,8,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949
"4712","60-2-D-SAPU",2004,0.37975,1.46391148605211,1.71328671328671,9.92681958572767,10,1994,1,"60-2","SAPU",84,NA,16,7,26,2,1,0,0.076923077,0.038461538,0,0.026548673,0.053097345,0,0.079646018,"Moose","Hare",NA,1,0,2,0,0,8,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949
"4713","60-3-A-SAPU",2004,0.511,0.894073708134953,1.457876481619,2.44923486172587,2,2002,1,"60-3","SAPU",139,NA,17,32,54,2,2,0,0.037037037,0.037037037,0,0.026548673,0.053097345,0,0.079646018,"Moose","Hare",NA,1,0,3,0,0,8,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114
"4714","60-3-B-SAPU",2004,0.16475,1.15277109120715,1.44403541064072,2.44076557537836,10,1994,1,"60-3","SAPU",81,NA,8,22,16,0,0,0,0,0,0,0.026548673,0.053097345,0,0.079646018,NA,NA,NA,0,0,3,0,0,8,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114
"4715","60-4-A-BENA",2004,0.07425,0.388296396167723,0.477031802120141,0.51207115950488,5,1999,1,"60-4","BENA",92,NA,7,13,13,0,0,0,0,0,0,0.026548673,0.053097345,0,0.079646018,NA,NA,NA,0,0,1,0,0,8,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317
"4716","60-4-A-SAPU",2004,0.33375,0.807916217475443,1.54792579232157,2.88050961436551,3,2001,1,"60-4","SAPU",88,NA,10,8,23,1,2,0,0.043478261,0.086956522,0,0.026548673,0.053097345,0,0.079646018,"Moose","Hare",NA,1,0,1,0,0,8,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317
"4717","60-4-B-BENA",2004,0.0855,0.739321684799224,0.639252336448598,1.46752982007691,14,1990,1,"60-4","BENA",95,NA,9,0,9,0,2,0,0,0.222222222,0,0.026548673,0.053097345,0,0.079646018,NA,"Hare",NA,1,0,1,0,0,8,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317
"4718","60-4-D-SAPU",2004,0.192,0.98970562208876,1.07412587412587,3.21015477166174,9,1995,1,"60-4","SAPU",103,NA,15,13,35,1,4,0,0.028571429,0.114285714,0,0.026548673,0.053097345,0,0.079646018,"Moose","Hare",NA,1,0,1,0,0,8,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317
"4719","72-1-A-SAPU",2004,0.8075,1.39850079825676,2.82083103511675,13.3830786755405,4,2000,2,"72-1","SAPU",91,87,15,19,15,0,6,0,0,0.4,0,0.004716981,0.066037736,0,0.070754717,NA,"Hare",NA,1,0,0,0,0,3,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623
"4720","72-1-C-BENA",2004,0.06675,1.09078952999823,0.903343505373491,1.18444542210137,36,1968,2,"72-1","BENA",118,71,9,0,11,0,2,0,0,0.181818182,0,0.004716981,0.066037736,0,0.070754717,NA,"Hare",NA,1,0,0,0,0,3,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623
"4721","72-1-D-BENA",2004,0.0955,0.943267829319052,1.01605983760388,2.6896981123158,48,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,0.004716981,0.066037736,0,0.070754717,NA,NA,NA,0,0,0,0,0,3,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623
"4722","72-1-D-SAPU",2004,0.02075,1.20564541091096,0.315617262115317,0.34720783832704,28,1976,2,"72-1","SAPU",68,54,18,0,8,0,1,0,0,0.125,0,0.004716981,0.066037736,0,0.070754717,NA,"Hare",NA,1,0,0,0,0,3,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623
"4723","72-2-A-BENA",2004,0.05875,0.735533558503274,0.641130572379549,1.2921184052151,35,1969,2,"72-2","BENA",121,72,12,21,14,0,0,0,0,0,0,0.004716981,0.066037736,0,0.070754717,NA,NA,NA,0,0,0,0,0,3,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889
"4724","72-2-A-SAGL",2004,0.2135,0.972910992192517,1.00711642470823,5.12638963107108,14,1990,2,"72-2","SAGL",129,121,17,0,12,0,0,0,0,0,0,0.004716981,0.066037736,0,0.070754717,NA,NA,NA,0,0,0,0,0,3,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889
"4725","72-2-B-BENA",2004,0.217,0.877721020978059,1.20908204485304,2.42080762629873,5,1999,2,"72-2","BENA",104,67,9,0,5,0,1,0,0,0.2,0,0.004716981,0.066037736,0,0.070754717,NA,"Hare",NA,1,0,0,0,0,3,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889
"4726","72-2-C-SAPU",2004,0.52275,1.18049236845051,1.46005649538198,14.8998830019421,7,1997,2,"72-2","SAPU",97,84,22,5,22,0,0,0,0,0,0,0.004716981,0.066037736,0,0.070754717,NA,NA,NA,0,0,0,0,0,3,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889
"4727","72-2-D-SAPU",2004,0.218333333333333,1.27762304956177,0.804108510366889,8.06566726210754,15,1989,2,"72-2","SAPU",79,60,21,0,11,0,0,0,0,0,0,0.004716981,0.066037736,0,0.070754717,NA,NA,NA,0,0,0,0,0,3,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889
"4728","72-3-B-SAPU",2004,0.181,1.30984598449375,0.859396538520447,5.34681162562857,16,1988,2,"72-3","SAPU",75,59,20,4,12,0,0,0,0,0,0,0.004716981,0.066037736,0,0.070754717,NA,NA,NA,0,0,1,0,0,3,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021
"4729","72-3-C-BENA",2004,0.4565,1.35121599094984,1.8923433308949,1.74677892247104,2,2002,2,"72-3","BENA",65,39,9,0,4,0,0,0,0,0,0,0.004716981,0.066037736,0,0.070754717,NA,NA,NA,0,0,1,0,0,3,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021
"4730","72-3-D-BENA",2004,0.12975,1.47497899584115,2.0716191566222,2.59114890331672,48,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,0.004716981,0.066037736,0,0.070754717,NA,NA,NA,0,0,1,0,0,3,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021
"4731","72-3-D-SAGL",2004,0.15925,0.886523423117417,0.724790214763192,5.28903204259237,17,1987,2,"72-3","SAGL",128,109,19,9,10,0,2,0,0,0.2,0,0.004716981,0.066037736,0,0.070754717,NA,"Hare",NA,1,0,1,0,0,3,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021
"4732","72-4-A-BENA",2004,0.267,1.10404538690774,1.90844111640572,2.23793237634061,6,1998,2,"72-4","BENA",97,39,7,0,8,0,0,0,0,0,0,0.004716981,0.066037736,0,0.070754717,NA,NA,NA,0,0,0,0,0,3,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305
"4733","72-4-B-SAPU",2004,0.03,0.811404070557315,0.35552629442476,0.693145295124784,33,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,0.004716981,0.066037736,0,0.070754717,NA,NA,NA,0,0,0,0,0,3,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305
"4734","72-4-D-BENA",2004,0.10375,0.598522292925291,0.81912793827382,1.47968719459768,7,1997,2,"72-4","BENA",85,37,8,0,12,0,0,0,0,0,0,0.004716981,0.066037736,0,0.070754717,NA,NA,NA,0,0,0,0,0,3,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305
"4735","97-3-D-BENA",2004,0.0825,1.03230798990072,0.731263789357037,0.683072563679212,9,1995,4,"97-3","BENA",75,49,7,21,13,0,0,0,0,0,0,0,0,0.025,0.025,NA,NA,NA,0,0,0,0,1,0,1,924.995234,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Gravely Sand Loam","Mesic",2004,557.015015,71,7.919354,-150.432427,66.349149
"4736","102-3-B-BENA",2003,0.18375,0.831490325266697,1.06719026038866,3.46230704837003,23,1980,5,"102-3","BENA",72,NA,16,0,12,0,0,0,0,0,0,0.021327014,0,0.082938389,0.104265403,NA,NA,NA,0,0,0,0,0,0,1,939.238254,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",2004,424.339783,330,3.896938,-150.565669,66.401242
"4737","111-1-A-BENA",2003,0.129,0.499024145096522,0.765029413171362,2.24699430034989,15,1988,6,"111-1","BENA",45,37,7,0,7,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,640.914524,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,512.854736,12,8.158982,-150.736683,66.498494
"4738","111-1-B-BENA",2003,0.17025,0.780726301511028,1.00403846153846,2.33478080561685,7,1996,6,"111-1","BENA",89,51,9,0,12,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,640.914524,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,512.854736,12,8.158982,-150.736683,66.498494
"4739","111-2-A-BENA",2003,0.39425,0.919436392107537,1.70982652362474,3.50237452837483,3,2000,6,"111-2","BENA",70,39,11,0,13,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,685.564701,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,516.430603,8,6.353059,-150.737535,66.498284
"4740","111-2-C-SAPU",2003,0.204,1.52374531425298,1.63770940965047,1.14333866397686,5,1998,6,"111-2","SAPU",87,78,14,0,21,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,685.564701,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,516.430603,8,6.353059,-150.737535,66.498284
"4741","111-2-D-BENA",2003,0.397,1.1603699223291,1.90397748006047,5.88310034115227,7,1996,6,"111-2","BENA",75,31,6,0,7,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,685.564701,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,516.430603,8,6.353059,-150.737535,66.498284
"4742","111-3-A-BENA",2003,0.02375,0.394624925886106,0.250618301731245,0.257059837132281,16,1987,6,"111-3","BENA",108,46,7,0,11,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,664.632709,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,511.257965,359,9.703425,-150.737553,66.498636
"4743","111-3-D-BENA",2003,0.16775,0.552159368222374,0.617476053038859,2.58217887089256,6,1997,6,"111-3","BENA",95,38,7,3,16,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,664.632709,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,511.257965,359,9.703425,-150.737553,66.498636
"4744","111-4-A-BENA",2003,0.10975,0.572490432741465,0.522358998766848,0.742418623352309,5,1998,6,"111-4","BENA",112,61,10,0,19,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,707.594422,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,515.006653,353,8.170983,-150.73833,66.498407
"4745","111-4-C-BENA",2003,0.0933333333333333,0.984873121452954,0.905714596748191,1.12536033329432,11,1992,6,"111-4","BENA",51,30,7,0,13,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,707.594422,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,515.006653,353,8.170983,-150.73833,66.498407
"4746","121-1-C-BENA",2003,0.0305,0.595907742258994,0.384086002880626,0.427207120803918,31,1972,7,"121-1","BENA",60,36,11,0,11,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029
"4747","121-1-D-BENA",2003,0.0805,0.43389354663687,0.460010308354249,1.24881135413583,19,1984,7,"121-1","BENA",73,42,19,0,25,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029
"4748","129-3-A-BENA",2003,0.05175,0.70879515124243,0.818818902955336,0.751392190068206,51,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061
"4749","129-4-D-BENA",2003,0.0475,0.368807261203302,0.345504026678105,0.820442629448243,42,1961,8,"129-4","BENA",87,41,18,0,9,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845
"4750","147-1-A-BENA",2003,0.39175,1.05917788578173,2.05158418434145,3.43401347223272,4,1999,9,"147-1","BENA",104,58,9,25,11,1,1,0,0.090909091,0.090909091,0,0.252688172,0.016129032,0,0.268817204,"Moose","Hare",NA,1,1,0,0,8,4,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769
"4751","147-1-A-SAPU",2003,0.505,1.53085172616968,1.53085172616968,18.610224072587,15,1988,9,"147-1","SAPU",191,167,22,11,73,23,0,0,0.315068493,0,0,0.252688172,0.016129032,0,0.268817204,"Moose",NA,NA,1,1,0,0,8,4,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769
"4752","147-1-D-SAPU",2003,0.1305,0.881074426779097,0.657828410121988,2.77677991908066,9,1994,9,"147-1","SAPU",211,134,21,18,47,15,0,0,0.319148936,0,0,0.252688172,0.016129032,0,0.268817204,"Moose",NA,NA,1,1,0,0,8,4,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769
"4753","147-2-A-BENA",2003,0.15425,1.23184846177598,1.61483097055616,1.36351698875415,8,1995,9,"147-2","BENA",89,56,6,61,9,0,0,0,0,0,0,0.252688172,0.016129032,0,0.268817204,NA,NA,NA,0,2,1,0,8,4,0,986.173835,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.943481,147,8.698308,-150.484958,66.912025
"4754","147-2-B-SAPU",2003,0.17975,0.972781820132875,1.02093084407047,4.08095497150207,11,1992,9,"147-2","SAPU",104,97,14,31,12,5,0,0,0.416666667,0,0,0.252688172,0.016129032,0,0.268817204,"Moose",NA,NA,1,2,1,0,8,4,0,986.173835,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.943481,147,8.698308,-150.484958,66.912025
"4755","147-3-A-BENA",2003,0.11725,1.21860076775262,1.14386945468351,0.899607033677429,13,1990,9,"147-3","BENA",107,63,8,18,8,1,0,0,0.125,0,0,0.252688172,0.016129032,0,0.268817204,"Moose",NA,NA,1,2,1,0,8,4,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912
"4756","147-3-B-SAPU",2003,0.0805,0.825658778815125,0.30857690464782,3.40476858256999,14,1989,9,"147-3","SAPU",167,149,20,7,58,18,0,0,0.310344828,0,0,0.252688172,0.016129032,0,0.268817204,"Moose",NA,NA,1,2,1,0,8,4,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912
"4757","147-3-C-BENA",2003,0.21925,0.993853663171106,1.32581483945093,4.39330153789993,9,1994,9,"147-3","BENA",136,53,12,30,29,2,1,0,0.068965517,0.034482759,0,0.252688172,0.016129032,0,0.268817204,"Moose","Hare",NA,1,2,1,0,8,4,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912
"4758","147-4-A-BENA",2003,0.11175,0.530082001817309,0.693079810674066,0.323601518428884,3,2000,9,"147-4","BENA",65,33,9,8,10,0,0,0,0,0,0,0.252688172,0.016129032,0,0.268817204,NA,NA,NA,0,0,1,0,8,4,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191
"4759","147-4-A-SAPU",2003,0.3375,1.42399151884116,1.28602048106692,10.927323187165,12,1991,9,"147-4","SAPU",124,110,21,14,47,16,0,0,0.340425532,0,0,0.252688172,0.016129032,0,0.268817204,"Moose",NA,NA,1,0,1,0,8,4,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191
"4760","147-4-C-SAPU",2003,0.099,1.33052044583854,1.38314987298899,0.985459495967027,17,1986,9,"147-4","SAPU",113,101,16,9,12,5,0,0,0.416666667,0,0,0.252688172,0.016129032,0,0.268817204,"Moose",NA,NA,1,0,1,0,8,4,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191
"4761","147-4-D-BENA",2003,0.099,1.33052044583854,1.38314987298899,0.985459495967027,17,1986,9,"147-4","BENA",94,47,7,14,7,0,0,0,0,0,0,0.252688172,0.016129032,0,0.268817204,NA,NA,NA,0,0,1,0,8,4,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191
"4762","151-1-C-BENA",2003,0.2395,1.05359972943059,1.11748041993001,2.25384847012186,5,1998,10,"151-1","BENA",118,82,11,0,4,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1,0,0,725.03173,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,471.29071,296,22.022722,-150.362735,66.958242
"4763","151-1-D-BENA",2003,0.1305,1.34084531949306,1.0014800197336,2.92601185331148,19,1984,10,"151-1","BENA",90,67,12,0,8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1,0,0,725.03173,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,471.29071,296,22.022722,-150.362735,66.958242
"4764","151-2-A-BENA",2003,0.14425,0.702484386675228,0.75842050495646,1.10676600944963,8,1995,10,"151-2","BENA",119,71,11,0,4,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1,0,0,737.726474,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,482.941345,297,25.566626,-150.361917,66.958285
"4765","151-2-B-BENA",2003,0.3865,1.59470494692053,1.59470494692053,4.64623410768356,8,1995,10,"151-2","BENA",142,91,14,0,17,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1,0,0,737.726474,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,482.941345,297,25.566626,-150.361917,66.958285
